x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5786574482917786,0.8213886022567749,-6.324191303974658e-07,0.6895705461502075,0.7741564512252808,-0.010111106559634209,0.7661988735198975,0.6683387756347656,-0.010317359119653702,0.8061754107475281,0.5680748224258423,-0.016766715794801712,0.8478395938873291,0.5041905641555786,-0.019790472462773323,0.731763482093811,0.5477973222732544,0.01664705201983452,0.7530667781829834,0.44992852210998535,-0.02312314696609974,0.7343298196792603,0.5312119722366333,-0.04511256143450737,0.7136788964271545,0.6016942262649536,-0.050021927803754807,0.672295868396759,0.5326984524726868,0.008359624072909355,0.6902147531509399,0.43339329957962036,-0.03393065929412842,0.6727874279022217,0.5474621057510376,-0.043784692883491516,0.6600571274757385,0.6237034797668457,-0.03619331493973732,0.6104692220687866,0.5334061980247498,-0.006331377662718296,0.6261358857154846,0.44349604845046997,-0.049890823662281036,0.6210389733314514,0.55861896276474,-0.03773987293243408,0.6155837774276733,0.6325879693031311,-0.013836263678967953,0.5439006090164185,0.5488873720169067,-0.021724985912442207,0.5650697946548462,0.4674214720726013,-0.04841531068086624,0.5801166296005249,0.5452631711959839,-0.0333607979118824,0.5876421928405762,0.6081554293632507,-0.011512253433465958,X
0.6065034866333008,0.8234273195266724,-5.62979892038129e-07,0.7147039175033569,0.7766807079315186,-0.008574255742132664,0.7862822413444519,0.6676080822944641,-0.008274555206298828,0.832447350025177,0.5699811577796936,-0.014291460625827312,0.8757102489471436,0.5092938542366028,-0.01662798970937729,0.7520215511322021,0.5498459935188293,0.01844238117337227,0.7774593830108643,0.4554183781147003,-0.02137652598321438,0.762351393699646,0.5366851091384888,-0.04312598332762718,0.7437001466751099,0.6037917733192444,-0.048526644706726074,0.6943039298057556,0.533650815486908,0.008878468535840511,0.7167341113090515,0.43382757902145386,-0.03253364935517311,0.7037450075149536,0.5499776005744934,-0.04080548882484436,0.6914357542991638,0.619319498538971,-0.032961517572402954,0.6321834325790405,0.5347663164138794,-0.007089182268828154,0.651996374130249,0.44246846437454224,-0.05190801993012428,0.6487674713134766,0.5645401477813721,-0.036651331931352615,0.6418489217758179,0.633036732673645,-0.011042196303606033,0.5635930299758911,0.551386833190918,-0.023507075384259224,0.5877609252929688,0.4787643253803253,-0.05244242772459984,0.598563551902771,0.5642886161804199,-0.03551698848605156,0.5992783904075623,0.620726466178894,-0.012430699542164803,X
0.6105840802192688,0.817504346370697,-5.668418339155323e-07,0.7195987701416016,0.7784477472305298,-0.011110851541161537,0.7932040691375732,0.6693883538246155,-0.011130210012197495,0.8363645076751709,0.5699812173843384,-0.016272207722067833,0.8826159238815308,0.5173847675323486,-0.017330264672636986,0.7601555585861206,0.5464786291122437,0.01523726899176836,0.7850810885429382,0.4480505585670471,-0.02411564067006111,0.7699609994888306,0.5273393392562866,-0.044611647725105286,0.751457154750824,0.596072256565094,-0.049111027270555496,0.7008182406425476,0.5313697457313538,0.007332331035286188,0.7222838401794434,0.42635005712509155,-0.035853829234838486,0.7092075943946838,0.5430296659469604,-0.04392005875706673,0.6979836821556091,0.6173416972160339,-0.03470413759350777,0.6384801864624023,0.533283531665802,-0.006915106438100338,0.6577841639518738,0.438355028629303,-0.05323455482721329,0.6545671224594116,0.5594724416732788,-0.03829324245452881,0.6483510136604309,0.6295768618583679,-0.011913705617189407,0.5706756114959717,0.5506715178489685,-0.021641721948981285,0.5957343578338623,0.47674447298049927,-0.05078146606683731,0.6048505306243896,0.5612751245498657,-0.0341312512755394,0.6049150824546814,0.6165406703948975,-0.011020302772521973,X
0.6116771697998047,0.8195185661315918,-5.600741701528023e-07,0.7192380428314209,0.7780048847198486,-0.012586882337927818,0.7948116660118103,0.669713020324707,-0.013856385834515095,0.8374948501586914,0.5720666646957397,-0.02014683187007904,0.8835467100143433,0.5165966153144836,-0.022147484123706818,0.7574583292007446,0.5456641912460327,0.013004650361835957,0.7834558486938477,0.44590622186660767,-0.026468226686120033,0.768894612789154,0.528587818145752,-0.046836044639348984,0.7489188313484192,0.5983497500419617,-0.05107812583446503,0.6994708180427551,0.5320706367492676,0.005682155955582857,0.7194907069206238,0.4256332814693451,-0.03724359720945358,0.7088090777397156,0.5419423580169678,-0.045754529535770416,0.6982421875,0.6171610951423645,-0.03743819147348404,0.6377354264259338,0.5336953997612,-0.007938523776829243,0.657128632068634,0.4338044226169586,-0.05388164147734642,0.6556395888328552,0.5553991198539734,-0.039393238723278046,0.649560272693634,0.6288450956344604,-0.013721792958676815,0.5706201791763306,0.5489920973777771,-0.022229453548789024,0.594762921333313,0.47413867712020874,-0.051990918815135956,0.6053347587585449,0.5582464933395386,-0.03628639504313469,0.6051245927810669,0.6162621378898621,-0.013903654180467129,X
0.6104148030281067,0.8224181532859802,-5.736797561439744e-07,0.7175388932228088,0.7806018590927124,-0.013619889505207539,0.793604850769043,0.6704018115997314,-0.015424085780978203,0.8371485471725464,0.5724856853485107,-0.022045178338885307,0.8839308023452759,0.5169833898544312,-0.02413834072649479,0.758041262626648,0.5447275638580322,0.01193722989410162,0.7841331958770752,0.44486182928085327,-0.02795729972422123,0.7690792679786682,0.5289307236671448,-0.048380546271800995,0.7489138245582581,0.5987251400947571,-0.052619818598032,0.6996418833732605,0.5309543609619141,0.004831130150705576,0.7200199365615845,0.4248742461204529,-0.03861561417579651,0.7089959979057312,0.5422715544700623,-0.0469667874276638,0.6981491446495056,0.6175858974456787,-0.03837120905518532,0.637600839138031,0.5328211784362793,-0.00868584867566824,0.6567776203155518,0.4341335892677307,-0.05472414940595627,0.6555105447769165,0.5560901165008545,-0.03988640755414963,0.6495680212974548,0.6294575333595276,-0.01392543874680996,0.5703232288360596,0.5486089587211609,-0.023008102551102638,0.5946486592292786,0.4731917381286621,-0.05242617055773735,0.6054542660713196,0.5570966005325317,-0.03635634481906891,0.6054649949073792,0.6148736476898193,-0.013742408715188503,X
0.6197147369384766,0.8119015097618103,-5.726775498260395e-07,0.7268489003181458,0.7712347507476807,-0.012814599089324474,0.8000028133392334,0.6651713252067566,-0.014912270940840244,0.8448055982589722,0.5712151527404785,-0.0219111368060112,0.8905811309814453,0.5187669396400452,-0.024081122130155563,0.7687631249427795,0.5383186936378479,0.012085930444300175,0.7949397563934326,0.4376547932624817,-0.03026721626520157,0.7784088850021362,0.5219690799713135,-0.05193048343062401,0.7593057751655579,0.5895954370498657,-0.056911904364824295,0.7089643478393555,0.5232958197593689,0.0036237037274986506,0.731414794921875,0.41490188241004944,-0.04234610125422478,0.7170863747596741,0.5350536704063416,-0.050080038607120514,0.7050265073776245,0.6074956655502319,-0.04012404754757881,0.6456766128540039,0.5255916714668274,-0.01156326662749052,0.6663545370101929,0.42926469445228577,-0.05984072759747505,0.6618494987487793,0.5513800978660583,-0.04304294288158417,0.654536247253418,0.6173938512802124,-0.015038740821182728,0.5775043368339539,0.543292760848999,-0.027443276718258858,0.6030262112617493,0.47081539034843445,-0.05625058338046074,0.6100304126739502,0.5552770495414734,-0.03756256029009819,0.607836127281189,0.6069676280021667,-0.013097015209496021,X
0.6472081542015076,0.8063808679580688,-5.033352294958604e-07,0.7542343139648438,0.7698947787284851,-0.009738028049468994,0.8298051357269287,0.6641408801078796,-0.009456592611968517,0.8756365776062012,0.5729156732559204,-0.014777091331779957,0.9226037263870239,0.5255130529403687,-0.0169111005961895,0.7961542010307312,0.5347303152084351,0.015347073785960674,0.8268235325813293,0.43407025933265686,-0.022751618176698685,0.8120285868644714,0.4975013732910156,-0.0449664406478405,0.7901795506477356,0.5662304162979126,-0.051147859543561935,0.7374078035354614,0.5169650912284851,0.007265042047947645,0.7625094056129456,0.41280877590179443,-0.03155296668410301,0.7472131848335266,0.519144594669342,-0.04076912999153137,0.7350034117698669,0.5907008647918701,-0.03440657630562782,0.6738648414611816,0.5159290432929993,-0.0068705081939697266,0.696410059928894,0.4195629954338074,-0.04827539995312691,0.6907300353050232,0.5281601548194885,-0.03580577298998833,0.683061420917511,0.5953516960144043,-0.013391670770943165,0.6033100485801697,0.5289963483810425,-0.021578248590230942,0.6268233060836792,0.4532923996448517,-0.04803451895713806,0.6364215016365051,0.5277954936027527,-0.03295222669839859,0.6374942064285278,0.5811246633529663,-0.012289895676076412,X
0.6602418422698975,0.8052498698234558,-4.0950737911771284e-07,0.7668558955192566,0.7736725807189941,-0.012752499431371689,0.8445329070091248,0.6721683740615845,-0.014666039496660233,0.8933067321777344,0.5844934582710266,-0.02184380404651165,0.9416906237602234,0.5349939465522766,-0.025610553100705147,0.810820460319519,0.5329658389091492,0.015700915828347206,0.8443482518196106,0.4375103712081909,-0.02273828536272049,0.8341105580329895,0.4946784973144531,-0.046397920697927475,0.8109001517295837,0.5613723993301392,-0.05364024639129639,0.7541144490242004,0.5141642689704895,0.008044914342463017,0.7852896451950073,0.4100264012813568,-0.031132100149989128,0.7720962762832642,0.5116605162620544,-0.04253409057855606,0.7554501891136169,0.5837580561637878,-0.037400148808956146,0.6910034418106079,0.512547492980957,-0.005890052765607834,0.717070460319519,0.4157456159591675,-0.04771493375301361,0.7121652364730835,0.5236733555793762,-0.03590880334377289,0.7010676860809326,0.5916305184364319,-0.013697100803256035,0.6195511817932129,0.525109052658081,-0.020712533965706825,0.6460483074188232,0.4563702344894409,-0.0475158728659153,0.6569374203681946,0.528914213180542,-0.03241407498717308,0.6566407084465027,0.5785207152366638,-0.011533034965395927,X
0.6571543216705322,0.8043714761734009,-4.673586602166324e-07,0.7634663581848145,0.77726149559021,-0.012390483170747757,0.8427377939224243,0.675538182258606,-0.013990539126098156,0.8917664289474487,0.5860888957977295,-0.02032311260700226,0.9421579837799072,0.5413370728492737,-0.023096002638339996,0.8133156299591064,0.5331279635429382,0.013372066430747509,0.8451060056686401,0.43346720933914185,-0.023831678554415703,0.834649384021759,0.49253740906715393,-0.044952280819416046,0.8124232292175293,0.5591806769371033,-0.050606101751327515,0.7559717893600464,0.5139062404632568,0.005820803809911013,0.7835796475410461,0.4106215834617615,-0.033452942967414856,0.7697489261627197,0.5175792574882507,-0.04332832247018814,0.7546727657318115,0.5911158919334412,-0.03698207065463066,0.6930145025253296,0.5124639868736267,-0.007716022431850433,0.7158847451210022,0.4195042550563812,-0.049689967185258865,0.7115656733512878,0.5278915762901306,-0.038056615740060806,0.7019307017326355,0.5952935218811035,-0.016032082960009575,0.6227414608001709,0.5251288414001465,-0.02191404066979885,0.6457538604736328,0.4558238983154297,-0.0489710308611393,0.6572024822235107,0.5310202836990356,-0.034392885863780975,0.658075213432312,0.5828201770782471,-0.013873174786567688,X
0.6661696434020996,0.8123213052749634,-5.134599518896721e-07,0.7781646251678467,0.780459463596344,-0.011063442565500736,0.8581534624099731,0.6853558421134949,-0.011666896753013134,0.9075568318367004,0.5990557670593262,-0.017831144854426384,0.9575322866439819,0.549983561038971,-0.019696272909641266,0.8271903991699219,0.5399896502494812,0.021643705666065216,0.8630011677742004,0.4443725347518921,-0.01740930788218975,0.8467919826507568,0.5134024620056152,-0.03973239287734032,0.8198432922363281,0.5794577598571777,-0.04569300636649132,0.7701908349990845,0.5173417925834656,0.012873259373009205,0.8028324246406555,0.4128499925136566,-0.027656417340040207,0.7839698195457458,0.5279224514961243,-0.037201814353466034,0.7652786374092102,0.5995228886604309,-0.029347505420446396,0.7059623599052429,0.5128186345100403,-0.0026049946900457144,0.7319447994232178,0.4173564016819,-0.046787820756435394,0.7228289246559143,0.5355879664421082,-0.032020650804042816,0.7106879949569702,0.6005029082298279,-0.0063547128811478615,0.6323137879371643,0.5249024033546448,-0.018618714064359665,0.6599515080451965,0.4530504047870636,-0.046183571219444275,0.6678208708763123,0.5355623364448547,-0.027818161994218826,0.6665289402008057,0.5862931609153748,-0.0035895209293812513,X
0.6731822490692139,0.8254817724227905,-4.979852974429377e-07,0.7844496369361877,0.7962532043457031,-0.009045081213116646,0.865020751953125,0.6953776478767395,-0.007533099036663771,0.915091872215271,0.6100252866744995,-0.011831582523882389,0.9639014005661011,0.5631405115127563,-0.011702447198331356,0.8316606283187866,0.5468609929084778,0.023505717515945435,0.8754110932350159,0.44741034507751465,-0.013896597549319267,0.8639611005783081,0.5146622061729431,-0.03454003110527992,0.8336642980575562,0.5784668326377869,-0.03900900483131409,0.7762369513511658,0.5241183638572693,0.014135090634226799,0.8152874112129211,0.4158172011375427,-0.023676013574004173,0.799358606338501,0.5331442356109619,-0.032080210745334625,0.7768299579620361,0.6044752597808838,-0.023760000243782997,0.7132555842399597,0.5189417600631714,-0.001723080757074058,0.745177686214447,0.41998904943466187,-0.04336527734994888,0.7375738024711609,0.5416200160980225,-0.02793545462191105,0.7210807800292969,0.6069924831390381,-0.002214413834735751,0.6400029063224792,0.5300921201705933,-0.018041646108031273,0.6721086502075195,0.45448148250579834,-0.04375770688056946,0.6818231344223022,0.5378066897392273,-0.024636441841721535,0.6777393817901611,0.589565098285675,-0.00022331318177748471,X
0.6761615872383118,0.8333778381347656,-5.506207116923179e-07,0.7866710424423218,0.8064970374107361,-0.013537485152482986,0.8695976734161377,0.7039865255355835,-0.014883107505738735,0.9186768531799316,0.6159676313400269,-0.021354347467422485,0.9692241549491882,0.5714300870895386,-0.022292276844382286,0.835581362247467,0.5531470775604248,0.01579822599887848,0.8822072148323059,0.44498559832572937,-0.025009984150528908,0.8677315711975098,0.5240458250045776,-0.046039074659347534,0.8364671468734741,0.5916430950164795,-0.050337161868810654,0.7798968553543091,0.531324565410614,0.007690793368965387,0.8220462799072266,0.4182344079017639,-0.034246135503053665,0.8050059080123901,0.5409829616546631,-0.042605724185705185,0.7802974581718445,0.6120036244392395,-0.03375595062971115,0.7168430685997009,0.5256147384643555,-0.007245659362524748,0.7516462802886963,0.4180760681629181,-0.05106833204627037,0.7449489831924438,0.5412984490394592,-0.03468332067131996,0.7266562581062317,0.6071781516075134,-0.008013801649212837,0.6441097259521484,0.5344040989875793,-0.023099619895219803,0.6780968308448792,0.4533047378063202,-0.04982701689004898,0.6901429891586304,0.5346221327781677,-0.03084731660783291,0.6849250793457031,0.5868600010871887,-0.006402038969099522,X
0.6734296083450317,0.8370519876480103,-5.680805656993471e-07,0.7851743698120117,0.8086968660354614,-0.010773257352411747,0.8678922057151794,0.704396665096283,-0.01149254571646452,0.9197070598602295,0.6187121272087097,-0.017859874293208122,0.9704630374908447,0.5744456648826599,-0.01896989531815052,0.8319208025932312,0.5565959215164185,0.01437639445066452,0.8813310861587524,0.4422576129436493,-0.025438597425818443,0.869521975517273,0.519118070602417,-0.045384783297777176,0.8393582701683044,0.5861015915870667,-0.049367859959602356,0.778092622756958,0.5342169404029846,0.004570461343973875,0.8236042857170105,0.4178315997123718,-0.0365973562002182,0.8071597814559937,0.5388411283493042,-0.0442325584590435,0.7813088297843933,0.6091383695602417,-0.035619888454675674,0.7168490886688232,0.5272420048713684,-0.011636478826403618,0.7546613812446594,0.4169551730155945,-0.05388517305254936,0.7473458051681519,0.5397909283638,-0.03686407580971718,0.7276676297187805,0.6058235764503479,-0.010760647244751453,0.6459678411483765,0.5345404744148254,-0.028709329664707184,0.6811145544052124,0.45286786556243896,-0.054409049451351166,0.6918907165527344,0.5344125628471375,-0.03531580790877342,0.6846740245819092,0.5872660279273987,-0.011669090948998928,X
